Timestamp	Container_ID	Cargo_Type	Origin	Destination	Temperature_C	Humidity_Percent	Vibration_Level	Distance_Remaining_km	Spoilage_Risk	Recommended_Action	Alert_Status
2026-07-11T14:38:24.150614+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	23.14	92.37	0.56	2137.6	High	Reroute	Critical
2026-07-11T14:38:24.150956+00:00	CONT-1003	Grapes	Bengaluru	Delhi	-0.5	92.65	0.01	2137.6	Low	Continue	Normal
2026-07-11T14:38:25.152454+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.4	88.41	0.405	2143.79	High	Reroute	Critical
2026-07-11T14:38:26.168186+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	23.2	92.32	0.579	2137.56	High	Reroute	Critical
2026-07-11T14:38:27.177261+00:00	CONT-1003	Grapes	Bengaluru	Delhi	-0.41	92.42	0.041	2137.54	Low	Continue	Normal
2026-07-11T14:38:27.178624+00:00	CONT-1004	Mango	Bengaluru	Delhi	11.02	78.25	0.097	2143.77	Low	Continue	Normal
2026-07-11T14:38:28.180257+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.41	88.55	0.43	2143.76	High	Reroute	Critical
2026-07-11T14:38:29.187334+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.37	88.93	0.441	2143.75	High	Reroute	Critical
2026-07-11T14:38:30.200652+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.51	88.78	0.431	2143.74	High	Reroute	Critical
2026-07-11T14:38:30.203771+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	23.35	91.79	0.581	2137.48	High	Reroute	Critical
2026-07-11T14:38:30.206666+00:00	CONT-1003	Grapes	Bengaluru	Delhi	-0.29	92.18	0.029	2137.48	Medium	Continue	Warning
2026-07-11T14:38:30.211874+00:00	CONT-1004	Mango	Bengaluru	Delhi	11.11	78.42	0.08	2143.74	Low	Continue	Normal
2026-07-11T14:38:31.214499+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.28	90.61	0.553	2137.46	High	Reroute	Critical
2026-07-11T14:38:31.216303+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	23.38	91.63	0.599	2137.46	High	Reroute	Critical
2026-07-11T14:38:31.216854+00:00	CONT-1003	Grapes	Bengaluru	Delhi	-0.27	92.03	0.033	2137.46	Medium	Continue	Warning
2026-07-11T14:38:31.217561+00:00	CONT-1004	Mango	Bengaluru	Delhi	11.02	78.61	0.08	2143.73	Low	Continue	Normal
2026-07-11T14:38:32.218872+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.58	89.46	0.436	2143.72	High	Reroute	Critical
2026-07-11T14:38:32.221153+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	23.42	91.66	0.584	2137.44	High	Reroute	Critical
2026-07-11T14:38:32.224062+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.87	78.48	0.09	2143.72	Low	Continue	Normal
2026-07-11T14:38:33.227330+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	23.46	91.73	0.593	2137.42	High	Reroute	Critical
2026-07-11T14:38:33.231209+00:00	CONT-1003	Grapes	Bengaluru	Delhi	-0.17	91.98	0.066	2137.42	Medium	Continue	Warning
2026-07-11T14:38:34.233388+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.44	89.57	0.433	2143.7	High	Reroute	Critical
2026-07-11T14:38:34.235336+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	23.51	91.53	0.59	2137.4	High	Reroute	Critical
2026-07-11T14:38:34.239071+00:00	CONT-1003	Grapes	Bengaluru	Delhi	-0.22	92.26	0.071	2137.4	Medium	Continue	Warning
2026-07-11T14:38:35.245042+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.38	90.34	0.548	2137.38	High	Reroute	Critical
2026-07-11T14:38:35.248628+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.64	78.93	0.119	2143.69	Low	Continue	Normal
2026-07-11T14:38:36.250547+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.62	89.38	0.456	2143.68	High	Reroute	Critical
2026-07-11T14:38:36.254804+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.52	78.82	0.128	2143.68	Low	Continue	Normal
2026-07-11T14:38:37.259116+00:00	CONT-1003	Grapes	Bengaluru	Delhi	-0.16	92.32	0.074	2137.34	Medium	Continue	Warning
2026-07-11T14:38:37.259701+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.43	78.84	0.13	2143.67	Low	Continue	Normal
2026-07-11T14:38:38.266309+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	23.67	91.2	0.6	2137.32	High	Reroute	Critical
2026-07-11T14:38:39.273987+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.39	90.51	0.545	2137.3	High	Reroute	Critical
2026-07-11T14:38:40.286068+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.66	89.48	0.488	2143.64	High	Reroute	Critical
2026-07-11T14:38:40.304282+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	23.74	91.3	0.579	2137.28	High	Reroute	Critical
2026-07-11T14:38:40.310644+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.43	79.26	0.123	2143.64	Low	Continue	Normal
2026-07-11T14:38:41.319799+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.8	89.79	0.498	2143.63	High	Reroute	Critical
2026-07-11T14:38:41.322978+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.29	90.32	0.551	2137.26	High	Reroute	Critical
2026-07-11T14:38:41.323571+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	23.79	91.61	0.583	2137.26	High	Reroute	Critical
2026-07-11T14:38:41.332911+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.47	79.06	0.106	2143.63	Low	Continue	Normal
2026-07-11T14:38:42.346142+00:00	CONT-1003	Grapes	Bengaluru	Delhi	-0.4	91.43	0.083	2137.24	Medium	Continue	Warning
2026-07-11T14:38:43.348812+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.87	89.65	0.486	2143.61	High	Reroute	Critical
2026-07-11T14:38:44.357292+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.31	90.49	0.579	2137.2	High	Reroute	Critical
2026-07-11T14:38:44.361010+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.61	78.61	0.138	2143.6	Low	Continue	Normal
2026-07-11T14:38:45.363093+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.41	90.51	0.579	2137.18	High	Reroute	Critical
2026-07-11T14:38:45.366623+00:00	CONT-1003	Grapes	Bengaluru	Delhi	-0.4	91.57	0.036	2137.18	Medium	Continue	Warning
2026-07-11T14:38:46.370301+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.79	89.53	0.463	2143.58	High	Reroute	Critical
2026-07-11T14:38:46.373044+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	24	91.51	0.556	2137.16	High	Reroute	Critical
2026-07-11T14:38:46.373704+00:00	CONT-1003	Grapes	Bengaluru	Delhi	-0.33	91.64	0.039	2137.16	Medium	Continue	Warning
2026-07-11T14:38:47.377908+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.43	90.5	0.599	2137.14	High	Reroute	Critical
2026-07-11T14:38:47.384728+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.73	79.28	0.113	2143.57	Low	Continue	Normal
2026-07-11T14:38:48.387062+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.81	89.79	0.467	2143.56	High	Reroute	Critical
2026-07-11T14:38:48.387818+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.4	90.39	0.6	2137.12	High	Reroute	Critical
2026-07-11T14:38:48.392393+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.63	79.41	0.117	2143.56	Low	Continue	Normal
2026-07-11T14:38:49.394588+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.85	89.72	0.453	2143.55	High	Reroute	Critical
2026-07-11T14:38:49.399527+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.72	79.39	0.135	2143.55	Low	Continue	Normal
2026-07-11T14:38:52.413369+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.09	90.12	0.434	2143.52	High	Reroute	Critical
2026-07-11T14:38:52.415049+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.48	90.8	0.564	2137.04	High	Reroute	Critical
2026-07-11T14:38:53.422632+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.55	90.8	0.573	2137.02	High	Reroute	Critical
2026-07-11T14:38:53.424705+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.53	79.58	0.157	2143.51	Low	Continue	Normal
2026-07-11T14:38:54.430310+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.66	79.61	0.143	2143.5	Low	Continue	Normal
2026-07-11T14:38:55.434525+00:00	CONT-1003	Grapes	Bengaluru	Delhi	-0.1	91.61	0.056	2136.98	Medium	Continue	Warning
2026-07-11T14:38:56.440581+00:00	CONT-1003	Grapes	Bengaluru	Delhi	-0.15	91.56	0.048	2136.96	Medium	Continue	Warning
2026-07-11T14:38:56.442945+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.78	79.6	0.155	2143.48	Low	Continue	Normal
2026-07-11T14:38:57.446022+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.91	91.42	0.574	2136.94	High	Reroute	Critical
2026-07-11T14:38:58.451187+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.43	89.44	0.491	2143.46	High	Reroute	Critical
2026-07-11T14:38:58.452987+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.03	91.66	0.571	2136.92	High	Reroute	Critical
2026-07-11T14:38:58.453635+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	24.48	91.07	0.551	2136.92	High	Reroute	Critical
2026-07-11T14:38:58.454087+00:00	CONT-1003	Grapes	Bengaluru	Delhi	-0.08	91.51	0.065	2136.92	Medium	Continue	Warning
2026-07-11T14:39:00.461704+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.09	91.66	0.591	2136.88	High	Reroute	Critical
2026-07-11T14:39:00.465698+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.01	91.11	0.062	2136.88	Medium	Continue	Warning
2026-07-11T14:39:00.466821+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.54	79.7	0.155	2143.44	Low	Continue	Normal
2026-07-11T14:39:02.479406+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.22	91.25	0.083	2136.84	Medium	Continue	Warning
2026-07-11T14:39:02.480144+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.62	79.76	0.158	2143.42	Low	Continue	Normal
2026-07-11T14:39:03.481572+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.41	89.66	0.516	2143.41	High	Reroute	Critical
2026-07-11T14:39:04.490830+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	24.73	91.46	0.6	2136.8	High	Reroute	Critical
2026-07-11T14:39:05.494978+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.56	92.7	0.595	2136.78	High	Reroute	Critical
2026-07-11T14:39:06.502763+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	24.82	92.08	0.6	2136.76	High	Reroute	Critical
2026-07-11T14:39:07.527741+00:00	CONT-1003	Grapes	Bengaluru	Delhi	-0.09	90.68	0.081	2136.74	Medium	Continue	Warning
2026-07-11T14:39:09.537094+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.03	90.39	0.083	2136.7	Medium	Continue	Warning
2026-07-11T14:39:09.540526+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.59	79.61	0.204	2143.35	Low	Continue	Normal
2026-07-11T14:39:10.543590+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.16	89.59	0.474	2143.34	High	Reroute	Critical
2026-07-11T14:39:10.546802+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	24.97	91.78	0.562	2136.68	High	Reroute	Critical
2026-07-11T14:39:10.547326+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.08	90.05	0.064	2136.68	Medium	Continue	Warning
2026-07-11T14:39:11.549813+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.74	92.41	0.6	2136.66	High	Reroute	Critical
2026-07-11T14:39:11.552726+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.06	90.01	0.06	2136.66	Medium	Continue	Warning
2026-07-11T14:39:11.554382+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.6	80.12	0.206	2143.33	Low	Continue	Normal
2026-07-11T14:39:12.558414+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	25.05	91.65	0.56	2136.64	High	Reroute	Critical
2026-07-11T14:39:13.566187+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	25.09	91.59	0.554	2136.62	High	Reroute	Critical
2026-07-11T14:39:14.570194+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.4	89.07	0.44	2143.3	High	Reroute	Critical
2026-07-11T14:39:15.576693+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.42	89.3	0.432	2143.29	High	Reroute	Critical
2026-07-11T14:39:15.577506+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.98	92.07	0.562	2136.58	High	Reroute	Critical
2026-07-11T14:39:16.583964+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.38	89.12	0.451	2143.28	High	Reroute	Critical
2026-07-11T14:39:16.590625+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.41	90.36	0.058	2136.56	Medium	Continue	Warning
2026-07-11T14:39:18.602751+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.18	92.78	0.574	2136.52	High	Reroute	Critical
2026-07-11T14:39:18.604660+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	25.25	91.79	0.542	2136.52	High	Reroute	Critical
2026-07-11T14:39:18.606622+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.89	80.25	0.222	2143.26	Low	Continue	Normal
2026-07-11T14:39:19.609911+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.08	92.56	0.56	2136.5	High	Reroute	Critical
2026-07-11T14:39:19.613777+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.94	80.57	0.205	2143.25	Low	Continue	Normal
2026-07-11T14:39:20.615136+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.25	89.07	0.424	2143.24	High	Reroute	Critical
2026-07-11T14:39:21.629028+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.55	90.08	0.051	2136.46	Medium	Continue	Warning
2026-07-11T14:39:21.629886+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.81	80.47	0.2	2143.23	Low	Continue	Normal
2026-07-11T14:39:22.634842+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	25.39	92.19	0.591	2136.44	High	Reroute	Critical
2026-07-11T14:39:23.640407+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.26	92.06	0.576	2136.42	High	Reroute	Critical
2026-07-11T14:39:23.641011+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	25.42	91.96	0.576	2136.42	High	Reroute	Critical
2026-07-11T14:39:23.644990+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.85	81	0.215	2143.21	Low	Continue	Normal
2026-07-11T14:39:24.646699+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.42	89.04	0.474	2143.2	High	Reroute	Critical
2026-07-11T14:39:24.648456+00:00	CONT-1001	Avocado	Bengaluru	Delhi	6.23	91.9	0.559	2136.4	High	Reroute	Critical
2026-07-11T14:39:24.650950+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.93	90.62	0.065	2136.4	Low	Continue	Normal
2026-07-11T14:39:26.665678+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	25.51	91.76	0.593	2136.36	High	Reroute	Critical
2026-07-11T14:39:26.668253+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.68	80.99	0.251	2143.18	Low	Continue	Normal
2026-07-11T14:39:27.670229+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.75	89.22	0.52	2143.17	High	Reroute	Critical
2026-07-11T14:39:27.680801+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.78	90.56	0.057	2136.34	Low	Continue	Normal
2026-07-11T14:39:29.695944+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.56	80.93	0.223	2143.15	Low	Continue	Normal
2026-07-11T14:39:30.700729+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.47	80.72	0.232	2143.14	Low	Continue	Normal
2026-07-11T14:39:32.715766+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.38	80.46	0.227	2143.12	Low	Continue	Normal
2026-07-11T14:39:33.716919+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.71	88.93	0.55	2143.11	High	Reroute	Critical
2026-07-11T14:39:33.721403+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.71	90.09	0.085	2136.22	Low	Continue	Normal
2026-07-11T14:39:33.722258+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.27	80.3	0.231	2143.11	Low	Continue	Normal
2026-07-11T14:39:34.725755+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.88	91.51	0.57	2136.2	High	Reroute	Critical
2026-07-11T14:39:34.727493+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	25.82	92.44	0.564	2136.2	High	Reroute	Critical
2026-07-11T14:39:34.729699+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.15	80.36	0.235	2143.1	Low	Continue	Normal
2026-07-11T14:39:35.731547+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.77	88.51	0.55	2143.09	High	Reroute	Critical
2026-07-11T14:39:36.741065+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.84	88.36	0.537	2143.08	High	Reroute	Critical
2026-07-11T14:39:37.753065+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.13	80.04	0.276	2143.07	Low	Continue	Normal
2026-07-11T14:39:39.767434+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.68	91.28	0.563	2136.1	High	Reroute	Critical
2026-07-11T14:39:39.769778+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.71	89.4	0.085	2136.1	Low	Continue	Normal
2026-07-11T14:39:40.774028+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.83	91.49	0.561	2136.08	High	Reroute	Critical
2026-07-11T14:39:40.774595+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	26.03	92.86	0.581	2136.08	High	Reroute	Critical
2026-07-11T14:39:42.791395+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.71	90.04	0.074	2136.04	Low	Continue	Normal
2026-07-11T14:39:44.805166+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	26.18	92.31	0.6	2136	High	Reroute	Critical
2026-07-11T14:39:44.811022+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.38	80.75	0.288	2143	Low	Continue	Normal
2026-07-11T14:39:46.820710+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.42	81.27	0.296	2142.98	Low	Continue	Normal
2026-07-11T14:39:48.831130+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	26.32	92.71	0.589	2135.92	High	Reroute	Critical
2026-07-11T14:39:50.843105+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	26.4	93.25	0.597	2135.88	High	Reroute	Critical
2026-07-11T14:39:51.846865+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.74	87.1	0.538	2142.93	High	Reroute	Critical
2026-07-11T14:39:51.848686+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	26.43	93.46	0.585	2135.86	High	Reroute	Critical
2026-07-11T14:39:51.852062+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.35	80.23	0.296	2142.93	Low	Continue	Normal
2026-07-11T14:39:52.857835+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.37	90.18	0.058	2135.84	Low	Continue	Normal
2026-07-11T14:39:52.860062+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.28	80.21	0.282	2142.92	Low	Continue	Normal
2026-07-11T14:39:53.864591+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.75	92.8	0.583	2135.82	High	Reroute	Critical
2026-07-11T14:39:53.865181+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	26.48	93.68	0.572	2135.82	High	Reroute	Critical
2026-07-11T14:39:53.866599+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.34	90.17	0.049	2135.82	Low	Continue	Normal
2026-07-11T14:39:53.866953+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.27	80.39	0.271	2142.91	Low	Continue	Normal
2026-07-11T14:39:54.868773+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.65	92.45	0.567	2135.8	High	Reroute	Critical
2026-07-11T14:39:55.884492+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.51	90.35	0.033	2135.78	Low	Continue	Normal
2026-07-11T14:39:56.888909+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.58	92.25	0.564	2135.76	High	Reroute	Critical
2026-07-11T14:39:56.891306+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	26.58	93.57	0.6	2135.76	High	Reroute	Critical
2026-07-11T14:39:57.896070+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.43	87.17	0.555	2142.87	High	Reroute	Critical
2026-07-11T14:39:57.901210+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.39	90.57	0.031	2135.74	Low	Continue	Normal
2026-07-11T14:39:57.901768+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.28	80.39	0.257	2142.87	Low	Continue	Normal
2026-07-11T14:39:58.906463+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.31	80.07	0.242	2142.86	Low	Continue	Normal
2026-07-11T14:40:00.914257+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.42	92.87	0.572	2135.68	High	Reroute	Critical
2026-07-11T14:40:01.923997+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	26.78	93.57	0.562	2135.66	High	Reroute	Critical
2026-07-11T14:40:02.928443+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.47	88.01	0.582	2142.82	High	Reroute	Critical
2026-07-11T14:40:03.938711+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.61	87.84	0.566	2142.81	High	Reroute	Critical
2026-07-11T14:40:03.939558+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.25	92.44	0.6	2135.62	High	Reroute	Critical
2026-07-11T14:40:03.942744+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.78	90.57	0.018	2135.62	Low	Continue	Normal
2026-07-11T14:40:03.943323+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.87	78.9	0.256	2142.81	Low	Continue	Normal
2026-07-11T14:40:04.944793+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.48	87.88	0.557	2142.8	High	Reroute	Critical
2026-07-11T14:40:04.948832+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.73	90.58	0.014	2135.6	Low	Continue	Normal
2026-07-11T14:40:05.952331+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.42	92.23	0.6	2135.58	High	Reroute	Critical
2026-07-11T14:40:05.955014+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.9	79.01	0.274	2142.79	Low	Continue	Normal
2026-07-11T14:40:06.960929+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.78	90.32	0.036	2135.56	Low	Continue	Normal
2026-07-11T14:40:07.969375+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.33	92.22	0.587	2135.54	High	Reroute	Critical
2026-07-11T14:40:07.971313+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.67	90.28	0.018	2135.54	Low	Continue	Normal
2026-07-11T14:40:08.974745+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.5	87.39	0.594	2142.76	High	Reroute	Critical
2026-07-11T14:40:09.984123+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.38	87.09	0.6	2142.75	High	Reroute	Critical
2026-07-11T14:40:09.984968+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.23	92.32	0.592	2135.5	High	Reroute	Critical
2026-07-11T14:40:09.986524+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	27.07	92.04	0.591	2135.5	High	Reroute	Critical
2026-07-11T14:40:14.011584+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	27.22	92.13	0.594	2135.42	High	Reroute	Critical
2026-07-11T14:40:14.013996+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.06	80.14	0.28	2142.71	Low	Continue	Normal
2026-07-11T14:40:15.021152+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.85	89.03	0.033	2135.4	Low	Continue	Normal
2026-07-11T14:40:16.023440+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.5	87.41	0.583	2142.69	High	Reroute	Critical
2026-07-11T14:40:16.028366+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.13	80.92	0.247	2142.69	Low	Continue	Normal
2026-07-11T14:40:18.058471+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.4	86.97	0.588	2142.67	High	Reroute	Critical
2026-07-11T14:40:19.064597+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.55	87.29	0.57	2142.66	High	Reroute	Critical
2026-07-11T14:40:19.068640+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	27.41	91.29	0.596	2135.32	High	Reroute	Critical
2026-07-11T14:40:19.069666+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.82	88.95	0.048	2135.32	Low	Continue	Normal
2026-07-11T14:40:19.070228+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.9	80.99	0.234	2142.66	Low	Continue	Normal
2026-07-11T14:40:20.072938+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.57	92.59	0.6	2135.3	High	Reroute	Critical
2026-07-11T14:40:22.086526+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.44	87.51	0.585	2142.63	High	Reroute	Critical
2026-07-11T14:40:22.088751+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	27.5	91.13	0.58	2135.26	High	Reroute	Critical
2026-07-11T14:40:22.090146+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.02	89.5	0.036	2135.26	Low	Continue	Normal
2026-07-11T14:40:23.157573+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.75	92.35	0.585	2135.24	High	Reroute	Critical
2026-07-11T14:40:23.160402+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.93	89.34	0.019	2135.24	Low	Continue	Normal
2026-07-11T14:40:23.161289+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.66	81.18	0.218	2142.62	Low	Continue	Normal
2026-07-11T14:40:25.168117+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.47	87.55	0.6	2142.6	High	Reroute	Critical
2026-07-11T14:40:25.171445+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	27.59	91.53	0.547	2135.2	High	Reroute	Critical
2026-07-11T14:40:26.177932+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.59	87.91	0.599	2142.59	High	Reroute	Critical
2026-07-11T14:40:28.190545+00:00	CONT-1000	Banana	Bengaluru	Delhi	13.7	88.26	0.584	2142.57	High	Reroute	Critical
2026-07-11T14:40:28.191535+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.6	91.72	0.574	2135.14	High	Reroute	Critical
2026-07-11T14:40:28.195620+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.75	80.97	0.207	2142.57	Low	Continue	Normal
2026-07-11T14:40:29.198707+00:00	CONT-1001	Avocado	Bengaluru	Delhi	5.55	91.65	0.578	2135.12	High	Reroute	Critical
